"('F', 'Potato\\source\\Potato\\Potato\\bin\\Release\\Potato', '.pdb')"
"('F', 'Potato\\source\\Potato\\Potato\\bin\\Release\\SharpCifs', '.dll')"
"('F', 'Potato\\source\\Potato\\Potato\\bin\\Release\\SharpCifs', '.pdb')"
"('F', 'Potato\\source\\Potato\\Potato\\obj\\Debug\\DesignTimeResolveAssemblyReferences', '.cache')"
"('F', 'Potato\\source\\Potato\\Potato\\obj\\Debug\\Potato', '.csproj')"
"('F', 'Potato\\source\\Potato\\Potato\\obj\\Debug\\Potato', '.exe')"
"('F', 'Potato\\source\\Potato\\Potato\\obj\\Debug\\Potato', '.pdb')"
"('F', 'Potato\\source\\Potato\\Potato\\obj\\Release\\DesignTimeResolveAssemblyReferences', '.cache')"
"('F', 'Potato\\source\\Potato\\Potato\\obj\\Release\\Potato', '.csproj')"
"('F', 'Potato\\source\\Potato\\Potato\\obj\\Release\\Potato', '.exe')"
"('F', 'Potato\\source\\Potato\\Potato\\obj\\Release\\Potato', '.pdb')"
"('F', 'Potato\\source\\SharpCifs\\SharpCifs\\Bin\\Debug\\SharpCifs', '.dll')"
"('F', 'Potato\\source\\SharpCifs\\SharpCifs\\Bin\\Release\\SharpCifs', '.dll')"
"('J', 'Potato\\source\\NHttp\\NHttp\\bin\\Debug\\NHttp', '.dll')"
"('J', 'Potato\\source\\NHttp\\NHttp\\bin\\Release\\NHttp', '.dll')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Debug\\NHttp', '.dll')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Debug\\NHttp', '.pdb')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Debug\\Potato', '.exe')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Debug\\Potato', '.pdb')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Debug\\SharpCifs', '.dll')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Debug\\SharpCifs', '.pdb')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Release\\NHttp', '.dll')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Release\\NHttp', '.pdb')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Release\\Potato', '.exe')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Release\\Potato', '.pdb')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Release\\SharpCifs', '.dll')"
"('J', 'Potato\\source\\Potato\\Potato\\bin\\Release\\SharpCifs', '.pdb')"
"('J', 'Potato\\source\\Potato\\Potato\\obj\\Debug\\Potato', '.csproj')"
"('J', 'Potato\\source\\Potato\\Potato\\obj\\Debug\\Potato', '.exe')"
"('J', 'Potato\\source\\Potato\\Potato\\obj\\Debug\\Potato', '.pdb')"
"('J', 'Potato\\source\\Potato\\Potato\\obj\\Release\\Potato', '.csproj')"
"('J', 'Potato\\source\\Potato\\Potato\\obj\\Release\\Potato', '.exe')"
"('J', 'Potato\\source\\Potato\\Potato\\obj\\Release\\Potato', '.pdb')"
"('J', 'Potato\\source\\SharpCifs\\SharpCifs\\Bin\\Debug\\SharpCifs', '.dll')"
"('J', 'Potato\\source\\SharpCifs\\SharpCifs\\Bin\\Release\\SharpCifs', '.dll')"
"('c', '1C', '')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpClient', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpContext', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpCookie', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpCookieCollection', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpExceptionEventHandler', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpFileCollection', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpMultiPartItem', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpMultiPartRequestParser', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpOutputStream', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpPostedFile', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpReadBuffer', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpRequest', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpRequestEventHandler', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpRequestParser', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpServer', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpServerUtility', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpUnknownRequestParser', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpUrlEncodedRequestParser', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\HttpUtil', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\LogManager', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\NHttpException', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\ProtocolException', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\obj\\Debug\\NHttp', '.pdb')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\NHttp\\NHttp\\obj\\Release\\NHttp', '.pdb')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\Shal Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Config', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Config', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\DcerpcBind', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\DcerpcBinding', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\DcerpcConstants', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\DcerpcError', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\DcerpcException', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\DcerpcHandle', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\DcerpcMessage', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\DcerpcPipeHandle', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\LsaPolicyHandle', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\LsarSidArrayX', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\Lsarpc', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcDfsRootEnum', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcEnumerateAliasesInDomain', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcGetMembersInAlias', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcLookupSids', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcLsarOpenPolicy2', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcQueryInformationPolicy', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcSamrConnect2', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcSamrConnect4', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcSamrOpenAlias', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcSamrOpenDomain', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcShareEnum', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\MsrpcShareGetInfo', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\Netdfs', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\Samr', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\SamrAliasHandle', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\SamrDomainHandle', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\SamrPolicyHandle', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\Srvsvc', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Msrpc\\svcctl', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Ndr\\NdrBuffer', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Ndr\\NdrException', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Ndr\\NdrHyper', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Ndr\\NdrLong', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Ndr\\NdrShort', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Ndr\\NdrSmall', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\Rpc', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\UUID', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Dcerpc\\UnicodeString', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\Lmhosts', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\Name', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\NameQueryRequest', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\NameQueryResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\NameServiceClient', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\NameServicePacket', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\NbtAddress', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\NbtException', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\NodeStatusRequest', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\NodeStatusResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\SessionRequestPacket', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\SessionRetargetResponsePacket', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Netbios\\SessionServicePacket', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Ntlmssp\\NtlmMessage', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Ntlmssp\\Type1Message', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Ntlmssp\\Type2Message', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Ntlmssp\\Type3Message', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\ACE', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\AndXServerMessageBlock', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\BufferCache', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\Dfs', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\DfsReferral', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\DosError', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\DosFileFilter', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NetServerEnum2', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NetServerEnum2Response', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NetShareEnum', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NetShareEnumResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NtStatus', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NtTransQuerySecurityDesc', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NtTransQuerySecurityDescResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NtlmAuthenticator', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NtlmChallenge', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NtlmContext', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\NtlmPasswordAuthentication', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\Principal', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\QueuedNtlmContext', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SID', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SecurityDescriptor', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\ServerMessageBlock', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SigningDigest', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbAuthException', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComBlankResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComClose', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComCreateDirectory', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComDelete', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComDeleteDirectory', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComFindClose2', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComLogoffAndX', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComNTCreateAndX', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComNTCreateAndXResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComNegotiate', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComNegotiateResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComNtTransaction', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComNtTransactionResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComOpenAndX', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComOpenAndXResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComQueryInformation', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComQueryInformationResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComReadAndX', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComReadAndXResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComRename', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComSessionSetupAndX', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComSessionSetupAndXResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComTransaction', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComTransactionResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComTreeConnectAndX', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComTreeConnectAndXResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComTreeDisconnect', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComWrite', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComWriteAndX', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComWriteAndXResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbComWriteResponse', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbConstants', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbException', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbFile', '.cs')"
"('c', 'Users\\breens\\Documents\\Visual Studio 2013\\Projects\\SharpCifs\\SharpCifs\\Smb\\SmbFileExtensions', '.cs')"
