"{ int getresgid(gid_t *rgid, gid_t *egid, gid_t *sgid); "
"{ int getresuid(uid_t *ruid, uid_t *euid, uid_t *suid); "
"{ int getrlimit(u_int which, struct rlimit *rlp); "
"{ int getrusage(int who, struct rusage *rusage); "
"{ int getsockname(int fdes, caddr_t asa, int *alen); "
"{ int getsockname(int fdes, struct sockaddr * __restrict asa, __socklen_t * __restrict alen); "
"{ int getsockopt(int s, int level, int name, caddr_t val, int *avalsize); "
"{ int gettimeofday(struct timeval *tp, struct timezone *tzp); "
"{ int getvfsstat(struct statfs *buf,          struct statvfs *vbuf, long vbufsize, int flags); "
"{ int ioctl(int fd, u_long com, caddr_t data); "
"{ int ioprio_get(int which, int who); "
"{ int ioprio_set(int which, int who, int prio); "
"{ int jail_get(struct iovec *iovp, unsigned int iovcnt, int flags); "
"{ int jail_set(struct iovec *iovp, unsigned int iovcnt, int flags); "
"{ int kenv(int what, const char *name, char *value, int len); "
"{ int kevent(int fd, const struct kevent *changelist, int nchanges, struct kevent *eventlist, int nevents, const struct timespec *timeout); "
"{ int kevent(int fd, struct kevent *changelist, int nchanges, struct kevent *eventlist, int nevents, const struct timespec *timeout); "
"{ int kill(int pid, int signum); "
"{ int kldstat(int fileid, struct kld_file_stat* stat); "
"{ int kldsym(int fileid, int cmd, void *data); "
"{ int kldunloadf(int fileid, int flags); "
"{ int kmq_notify(int mqd,		const struct sigevent *sigev); "
"{ int kmq_open(const char *path, int flags, mode_t mode, const struct mq_attr *attr); "
"{ int kmq_setattr(int mqd,		const struct mq_attr *attr,		struct mq_attr *oattr); "
"{ int kmq_timedreceive(int mqd,	char *msg_ptr, size_t msg_len,	unsigned *msg_prio,			const struct timespec *abs_timeout); "
"{ int kmq_timedsend(int mqd,		const char *msg_ptr, size_t msg_len,unsigned msg_prio,			const struct timespec *abs_timeout);"
"{ int ksem_getvalue(semid_t id, int *val); "
"{ int ksem_init(semid_t *idp, unsigned int value); "
"{ int ksem_open(semid_t *idp, const char *name, int oflag, mode_t mode, unsigned int value); "
"{ int ksem_timedwait(semid_t id, const struct timespec *abstime); "
"{ int ktimer_create(clockid_t clock_id, struct sigevent *evp, int *timerid); "
"{ int ktimer_gettime(int timerid, struct itimerspec *value); "
"{ int ktimer_settime(int timerid, int flags, const struct itimerspec *value, struct itimerspec *ovalue); "
"{ int ktrace(const char *fname, int ops, int facs, int pid); "
"{ int lchflags(const char *path, u_long flags); "
"{ int lchmod(char *path, mode_t mode); "
"{ int lchown(char *path, int uid, int gid); "
"{ int lgetfh(char *fname, struct fhandle *fhp); "
"{ int link(char *path, char *link); "
"{ int linkat(int fd1, char *path1, int fd2, char *path2, int flag); "
"{ int linkat(int fd1, char *path1, int fd2, char *path2, int flags); "
"{ int lio_listio(int mode, struct aiocb * const *acb_list, int nent, struct sigevent *sig); "
"{ int listen(int s, int backlog); "
"{ int lpathconf(char *path, int name); "
"{ int lstat(char *path, struct stat *ub); "
"{ int lstat(const char *path, struct stat *ub); "
"{ int lutimes(char *path, struct timeval *tptr); "
"{ int lwp_create2(struct lwp_params *params, const cpumask_t *mask); "
"{ int lwp_getaffinity(pid_t pid, lwpid_t tid, cpumask_t *mask); "
"{ int lwp_getname(lwpid_t tid, char *name, size_t len); "
"{ int lwp_kill(pid_t pid, lwpid_t tid, int signum); "
"{ int lwp_rtprio(int function, pid_t pid, lwpid_t tid, struct rtprio *rtp); "
"{ int lwp_setaffinity(pid_t pid, lwpid_t tid, const cpumask_t *mask); "
"{ int lwp_setname(lwpid_t tid, const char *name); "
"{ int mac_syscall(const char *policy, int call, void *arg); "
"{ int madvise(void *addr, size_t len, int behav); "
"{ int mcontrol(void *addr, size_t len, int behav, off_t value); "
"{ int mincore(const void *addr, size_t len, char *vec); "
"{ int minherit(void *addr, size_t len, int inherit); "
"{ int mkdir(char *path, int mode); "
"{ int mkdirat(int fd, char *path, mode_t mode); "
"{ int mkfifo(char *path, int mode); "
"{ int mkfifoat(int fd, char *path, mode_t mode); "
"{ int mknod(char *path, int mode, int dev); "
"{ int mknodat(int fd, char *path, mode_t mode, dev_t dev); "
"{ int mlock(const void *addr, size_t len); "
"{ int modstat(int modid, struct module_stat *stat); "
"{ int modstat(int modid, struct module_stat* stat); "
"{ int mount(char *type, char *path, int flags, caddr_t data); "
"{ int mountctl(const char *path, int op, int fd, const void *ctl, int ctllen, void *buf, int buflen); "
"{ int mprotect(const void *addr, size_t len, int prot); "
"{ int mprotect(void *addr, size_t len, int prot); "
"{ int mq_getattr(mqd_t mqdes, struct mq_attr *mqstat); "
"{ int mq_notify(mqd_t mqdes, const struct sigevent *notification); "
"{ int mq_send(mqd_t mqdes, const char *msg_ptr, size_t msg_len, unsigned msg_prio); "
"{ int mq_setattr(mqd_t mqdes, const struct mq_attr *mqstat, struct mq_attr *omqstat); "
"{ int mq_timedsend(mqd_t mqdes, const char *msg_ptr, size_t msg_len, unsigned msg_prio, const struct timespec *abs_timeout); "
"{ int msgctl(int msqid, int cmd, struct msqid_ds *buf); "
"{ int msgget(key_t key, int msgflg); "
"{ int msgrcv(int msqid, void *msgp, size_t msgsz, long msgtyp, int msgflg); "
"{ int msgsnd(int msqid, const void *msgp, size_t msgsz, int msgflg); "
"{ int msgsys(int which, int a2, int a3, int a4, int a5, int a6); "
"{ int msync(void *addr, size_t len, int flags); "
"{ int munlock(const void *addr, size_t len); "
"{ int munmap(void *addr, size_t len); "
"{ int nanosleep(const struct timespec *rqtp, struct timespec *rmtp); "
"{ int nfssvc(int flag, caddr_t argp); "
"{ int nfstat(int fd, struct nstat *sb); "
"{ int nlm_syscall(int debug_level, int grace_period, int addr_count, char **addrs); "
"{ int nlstat(char *path, struct nstat *ub); "
"{ int nmount(struct iovec *iovp, unsigned int iovcnt, int flags); "
"{ int nstat(char *path, struct nstat *ub); "
"{ int numa_getaffinity(cpuwhich_t which, id_t id, struct vm_domain_policy_entry *policy); "
"{ int numa_setaffinity(cpuwhich_t which, id_t id, const struct vm_domain_policy_entry *policy); "
"{ int open(char *path, int flags, int mode); "
"{ int openat(int fd, char *path, int flag, mode_t mode); "
"{ int openat(int fd, char *path, int flags, int mode); "
"{ int openbsd_poll(struct pollfd *fds, u_int nfds, int timeout); "
"{ int pathconf(char *path, int name); "
"{ int pdfork(int *fdp, int flags); "
"{ int pdgetpid(int fd, pid_t *pidp); "
"{ int pdkill(int fd, int signum); "
"{ int pipe2(int *fildes, int flags); "
"{ int poll(struct pollfd *fds, u_int nfds, int timeout); "
"{ int posix_fadvise(int fd, off_t offset, off_t len, int advice); "
"{ int posix_fallocate(int fd, off_t offset, off_t len); "
"{ int ppoll(struct pollfd *fds, u_int nfds, const struct timespec *ts, const sigset_t *set); "
"{ int ppoll(struct pollfd *fds, u_int nfds, const struct timespec *ts, const sigset_t *sigmask); "
"{ int procctl(idtype_t idtype, id_t id, int cmd, void *data); "
"{ int procctl(idtype_t idtype, id_t id, int com, void *data); "
"{ int profil(caddr_t samples, size_t size, size_t offset, u_int scale); "
"{ int profil(caddr_t samples, size_t size, u_long offset, u_int scale); "
"{ int pselect(int nd, fd_set *in, fd_set *ou, fd_set *ex, const struct timespec *ts,    const sigset_t *sigmask); "
"{ int pselect(int nd, fd_set *in, fd_set *ou, fd_set *ex, const struct timespec *ts, const sigset_t *sm); "
"{ int ptrace(int req, pid_t pid, caddr_t addr, int data); "
"{ int quotactl(char *path, int cmd, int uid, caddr_t arg); "
"{ int rctl_add_rule(const void *inbufp, size_t inbuflen, void *outbufp, size_t outbuflen); "
"{ int rctl_get_limits(const void *inbufp, size_t inbuflen, void *outbufp, size_t outbuflen); "
"{ int rctl_get_racct(const void *inbufp, size_t inbuflen, void *outbufp, size_t outbuflen); "
"{ int rctl_get_rules(const void *inbufp, size_t inbuflen, void *outbufp, size_t outbuflen); "
"{ int rctl_remove_rule(const void *inbufp, size_t inbuflen, void *outbufp, size_t outbuflen); "
"{ int readlink(char *path, char *buf, int count); "
"{ int readlinkat(int fd, char *path, char *buf, size_t bufsize); "
"{ int readv(int fd, struct iovec *iovp, u_int iovcnt); "
"{ int recvfrom(int s, caddr_t buf, size_t len, int flags, caddr_t from, int *fromlenaddr); "
"{ int recvfrom(int s, caddr_t buf, size_t len, int flags, struct sockaddr * __restrict from, __socklen_t * __restrict fromlenaddr); "
"{ int recvmsg(int s, struct msghdr *msg, int flags); "
"{ int rename(char *from, char *to); "
"{ int renameat(int oldfd, char *old, int newfd, char *new); "
"{ int rtprio(int function, pid_t pid, struct rtprio *rtp); "
"{ int rtprio_thread(int function, lwpid_t lwpid, struct rtprio *rtp); "
"{ int sched_getparam (pid_t pid, struct sched_param *param); "
"{ int sched_rr_get_interval (pid_t pid, struct timespec *interval); "
"{ int sched_setparam (pid_t pid, const struct sched_param *param); "
"{ int sched_setscheduler (pid_t pid, int policy, const struct sched_param *param); "
"{ int sctp_generic_recvmsg(int sd, struct iovec *iov, int iovlen, struct sockaddr * from, __socklen_t *fromlenaddr, struct sctp_sndrcvinfo *sinfo, int *msg_flags); "
"{ int sctp_generic_sendmsg(int sd, caddr_t msg, int mlen, caddr_t to, __socklen_t tolen, struct sctp_sndrcvinfo *sinfo, int flags); "
"{ int sctp_generic_sendmsg_iov(int sd, struct iovec *iov, int iovlen, caddr_t to, __socklen_t tolen, struct sctp_sndrcvinfo *sinfo, int flags); "
"{ int sctp_peeloff(int sd, uint32_t name); "
"{ int select(int nd, fd_set *in, fd_set *ou, fd_set *ex, struct timeval *tv); "
"{ int semget(key_t key, int nsems, int semflg); "
"{ int semop(int semid, struct sembuf *sops, size_t nsops); "
"{ int semop(int semid, struct sembuf *sops, u_int nsops); "
"{ int semsys(int which, int a2, int a3, int a4, int a5); "
"{ int sendfile(int fd, int s, off_t offset, size_t nbytes, struct sf_hdtr *hdtr, off_t *sbytes, int flags); "
"{ int sendmsg(int s, caddr_t msg, int flags); "
"{ int sendmsg(int s, struct msghdr *msg, int flags); "
"{ int sendto(int s, caddr_t buf, size_t len, int flags, caddr_t to, int tolen); "
"{ int set_tls_area(int which, struct tls_info *info, size_t infosize); "
"{ int setaudit_addr( struct auditinfo_addr *auditinfo_addr, u_int length); "
"{ int setgroups(u_int gidsetsize, gid_t *gidset); "
"{ int setitimer(u_int which, struct itimerval *itv, struct itimerval *oitv); "
"{ int setpgid(int pid, int pgid); "
"{ int setpriority(int which, int who, int prio); "
"{ int setregid(int rgid, int egid); "
"{ int setresgid(gid_t rgid, gid_t egid, gid_t sgid); "
"{ int setresuid(uid_t ruid, uid_t euid, uid_t suid); "
"{ int setreuid(int ruid, int euid); "
"{ int setrlimit(u_int which, struct rlimit *rlp); "
"{ int setsockopt(int s, int level, int name, caddr_t val, int valsize); "
"{ int settimeofday(struct timeval *tv, struct timezone *tzp); "
"{ int shm_open(const char *path, int flags, mode_t mode); "
"{ int shmat(int shmid, const void *shmaddr, int shmflg); "
"{ int shmctl(int shmid, int cmd, struct shmid_ds *buf); "
"{ int shmget(key_t key, size_t size, int shmflg); "
"{ int shmsys(int which, int a2, int a3, int a4); "
"{ int shutdown(int s, int how); "
"{ int sigaction(int sig, const struct sigaction *act, struct sigaction *oact); "
"{ int sigaltstack(stack_t *ss, stack_t *oss); "
"{ int sigprocmask(int how, const sigset_t *set, sigset_t *oset); "
"{ int sigqueue(pid_t pid, int signum, void *value); "
"{ int sigtimedwait(const sigset_t *set, siginfo_t *info, const struct timespec *timeout); "
"{ int sigtimedwait(const sigset_t *set,siginfo_t *info, const struct timespec *timeout); "
"{ int sigwait(const sigset_t *set, int *sig); "
"{ int sigwaitinfo(const sigset_t *set, siginfo_t *info); "
"{ int sigwaitinfo(const sigset_t *set,siginfo_t *info); "
"{ int socket(int domain, int type, int protocol); "
"{ int socketpair(int domain, int type, int protocol, int *rsv); "
"{ int stat(char *path, struct stat *ub); "
"{ int stat(const char *path, struct stat *ub); "
"{ int statfs(char *path, struct statfs *buf); "
"{ int statvfs(const char *path, struct statvfs *buf); "
"{ int swapcontext(struct __ucontext *oucp, const struct __ucontext *ucp); "
"{ int symlink(char *path, char *link); "
"{ int symlinkat(char *path1, int fd, char *path2); "
"{ int sys___getcwd(char *buf, size_t len); "
"{ int sys___realpath(const char *pathname, char *resolved); "
"{ int sys___semctl(int semid, int semnum, int cmd, union semun *arg); "
"{ int sys___tfork(const struct __tfork *param, size_t psize); "
"{ int sys___thrsigdivert(sigset_t sigmask, siginfo_t *info, const struct timespec *timeout); "
"{ int sys___thrsleep(const volatile void *ident, clockid_t clock_id, const struct timespec *tp, void *lock, const int *abort); "
"{ int sys___thrwakeup(const volatile void *ident, int n); "
"{ int sys_accept(int s, struct sockaddr *name, socklen_t *anamelen); "
"{ int sys_accept4(int s, struct sockaddr *name, socklen_t *anamelen, int flags); "
"{ int sys_access(const char *path, int amode); "
"{ int sys_adjfreq(const int64_t *freq, int64_t *oldfreq); "
"{ int sys_adjtime(const struct timeval *delta, struct timeval *olddelta); "
"{ int sys_bind(int s, const struct sockaddr *name, socklen_t namelen); "
"{ int sys_checkpoint(int type, int fd, pid_t pid, int retval); "
"{ int sys_chflags(const char *path, u_int flags); "
"{ int sys_chflagsat(int fd, const char *path, u_int flags, int atflags); "
"{ int sys_chmod(const char *path, mode_t mode); "
"{ int sys_chown(const char *path, uid_t uid, gid_t gid); "
"{ int sys_clock_getres(clockid_t clock_id, struct timespec *tp); "
"{ int sys_clock_gettime(clockid_t clock_id, struct timespec *tp); "
"{ int sys_clock_settime(clockid_t clock_id, const struct timespec *tp); "
"{ int sys_connect(int s, const struct sockaddr *name, socklen_t namelen); "
"{ int sys_dup2(int from, int to); "
"{ int sys_dup3(int from, int to, int flags); "
"{ int sys_execve(const char *path, char * const *argp, char * const *envp); "
"{ int sys_faccessat(int fd, const char *path, int amode, int flag); "
"{ int sys_fchflags(int fd, u_int flags); "
"{ int sys_fchmod(int fd, mode_t mode); "
"{ int sys_fchmodat(int fd, const char *path, mode_t mode, int flag); "
"{ int sys_fchown(int fd, uid_t uid, gid_t gid); "
"{ int sys_fchownat(int fd, const char *path, uid_t uid, gid_t gid, int flag); "
"{ int sys_fcntl(int fd, int cmd, ... void *arg); "
"{ int sys_fhopen(const fhandle_t *fhp, int flags); "
"{ int sys_fhstat(const fhandle_t *fhp, struct stat *sb); "
"{ int sys_fhstatfs(const fhandle_t *fhp, struct statfs *buf); "
"{ int sys_flock(int fd, int how); "
"{ int sys_fstat(int fd, struct stat *sb); "
"{ int sys_fstatat(int fd, const char *path, struct stat *buf, int flag); "
"{ int sys_fstatfs(int fd, struct statfs *buf); "
"{ int sys_ftruncate(int fd, int pad, off_t length); "
"{ int sys_futex(uint32_t *f, int op, int val, const struct timespec *timeout, uint32_t *g); "
"{ int sys_futimens(int fd, const struct timespec *times); "
"{ int sys_futimes(int fd, const struct timeval *tptr); "
"{ int sys_getdents(int fd, void *buf, size_t buflen); "
"{ int sys_getentropy(void *buf, size_t nbyte); "
"{ int sys_getfh(const char *fname, fhandle_t *fhp); "
"{ int sys_getfsstat(struct statfs *buf, size_t bufsize, int flags); "
"{ int sys_getgroups(int gidsetsize, gid_t *gidset); "
"{ int sys_getitimer(int which, struct itimerval *itv); "
"{ int sys_getlogin_r(char *namebuf, u_int namelen); "
"{ int sys_getpeername(int fdes, struct sockaddr *asa, socklen_t *alen); "
"{ int sys_getpriority(int which, id_t who); "
"{ int sys_getresgid(gid_t *rgid, gid_t *egid, gid_t *sgid); "
"{ int sys_getresuid(uid_t *ruid, uid_t *euid, uid_t *suid); "
"{ int sys_getrlimit(int which, struct rlimit *rlp); "
"{ int sys_getrusage(int who, struct rusage *rusage); "
"{ int sys_getsockname(int fdes, struct sockaddr *asa, socklen_t *alen); "
"{ int sys_getsockopt(int s, int level, int name, void *val, socklen_t *avalsize); "
"{ int sys_gettimeofday(struct timeval *tp, struct timezone *tzp); "
"{ int sys_ioctl(int fd, u_long com, ... void *data); "
"{ int sys_kbind(const struct __kbind *param, size_t psize, int64_t proc_cookie); "
"{ int sys_kevent(int fd, const struct kevent *changelist, int nchanges, struct kevent *eventlist, int nevents, const struct timespec *timeout); "
"{ int sys_kill(int pid, int signum); "
"{ int sys_ktrace(const char *fname, int ops, int facs, pid_t pid); "
"{ int sys_lchown(const char *path, uid_t uid, gid_t gid); "
"{ int sys_link(const char *path, const char *link); "
"{ int sys_linkat(int fd1, const char *path1, int fd2, const char *path2, int flag); "
"{ int sys_listen(int s, int backlog); "
"{ int sys_lstat(const char *path, struct stat *ub); "
"{ int sys_madvise(void *addr, size_t len, int behav); "
"{ int sys_mincore(void *addr, size_t len, char *vec); "
"{ int sys_minherit(void *addr, size_t len, int inherit); "
"{ int sys_mkdir(const char *path, mode_t mode); "
"{ int sys_mkdirat(int fd, const char *path, mode_t mode); "
"{ int sys_mkfifo(const char *path, mode_t mode); "
"{ int sys_mkfifoat(int fd, const char *path, mode_t mode); "
"{ int sys_mknod(const char *path, mode_t mode, dev_t dev); "
"{ int sys_mknodat(int fd, const char *path, mode_t mode, dev_t dev); "
"{ int sys_mlock(const void *addr, size_t len); "
"{ int sys_mount(const char *type, const char *path, int flags, void *data); "
"{ int sys_mprotect(void *addr, size_t len, int prot); "
"{ int sys_msgctl(int msqid, int cmd, struct msqid_ds *buf); "
"{ int sys_msgget(key_t key, int msgflg); "
"{ int sys_msgrcv(int msqid, void *msgp, size_t msgsz, long msgtyp, int msgflg); "
"{ int sys_msgsnd(int msqid, const void *msgp, size_t msgsz, int msgflg); "
"{ int sys_msync(void *addr, size_t len, int flags); "
"{ int sys_msyscall(void *addr, size_t len); "
"{ int sys_munlock(const void *addr, size_t len); "
"{ int sys_munmap(void *addr, size_t len); "
"{ int sys_nanosleep(const struct timespec *rqtp, struct timespec *rmtp); "
"{ int sys_nfssvc(int flag, void *argp); "
"{ int sys_open(const char *path, int flags, ... mode_t mode); "
"{ int sys_openat(int fd, const char *path, int flags, ... mode_t mode); "
"{ int sys_pipe2(int *fdp, int flags); "
"{ int sys_pledge(const char *promises, const char *execpromises); "
"{ int sys_poll(struct pollfd *fds, u_int nfds, int timeout); "
"{ int sys_ppoll(struct pollfd *fds, u_int nfds, const struct timespec *ts, const sigset_t *mask); "
"{ int sys_profil(caddr_t samples, size_t size, u_long offset, u_int scale); "
"{ int sys_pselect(int nd, fd_set *in, fd_set *ou, fd_set *ex, const struct timespec *ts, const sigset_t *mask); "
"{ int sys_ptrace(int req, pid_t pid, caddr_t addr, int data); "
"{ int sys_quotactl(const char *path, int cmd, int uid, char *arg); "
"{ int sys_rename(const char *from, const char *to); "
"{ int sys_renameat(int fromfd, const char *from, int tofd, const char *to); "
"{ int sys_select(int nd, fd_set *in, fd_set *ou, fd_set *ex, struct timeval *tv); "
"{ int sys_semget(key_t key, int nsems, int semflg); "
"{ int sys_semop(int semid, struct sembuf *sops, size_t nsops); "
"{ int sys_sendsyslog(const char *buf, size_t nbyte, int flags); "
"{ int sys_setgroups(int gidsetsize, const gid_t *gidset); "
"{ int sys_setitimer(int which, const struct itimerval *itv, struct itimerval *oitv); "
"{ int sys_setpgid(pid_t pid, pid_t pgid); "
"{ int sys_setpriority(int which, id_t who, int prio); "
"{ int sys_setregid(gid_t rgid, gid_t egid); "
