"('\n', '""Checking to see if we\'re in one giant simulation...""')"
"('\n', '""Dbus services for session:""')"
"('\n', '""Dbus services for system:""')"
"('\n', '""IP address on the network: ""')"
"('\n', '""Let\'s see if there are any defences.""')"
"('\n', '""Run gethelp to see a list of commands.""')"
"('\n', '""See https://github.com/taviso/dbusmap for additional dbus auditing!""')"
"('\n', '""Short kernel info: ""')"
"('\n', '""The compressed and encoded file is $1.base64""')"
"('\n', '""scheduling a reverse shell to launch later...""')"
"('\t', '""Bare metal!""')"
"('\t', '""Docker socket exists, but we don\'t have access.""')"
"('\t', '""Don\'t see the docker socket. No Docker?""')"
"('\t', '""Encrypted partition detected. No lsblk found. Investigate manual.""')"
"('\t', '""Encrypted partition detected. Run lsblk to see more.""')"
"('\t', '""GrSec and PaX live here.""')"
"('\t', '""Listing docker images...""')"
"('\t', '""Virtual machine!""')"
"('\t', '""We\'re in a chroot.""')"
