        db, ""type='trigger' AND name='%q'"", zName ), P4_DYNAMIC"
"printf( nTemp, ref zTemp, ""%s(%d)"", pDef.zName, pDef.nArg );"
"printf( nTemp, ref zTemp, ""collseq(%.20s)"", ( pColl != null ? pColl.zName : ""null"" ) );"
"printf( nTemp, ref zTemp, ""intarray"" );"
"printf( nTemp, ref zTemp, ""keyinfo(%d"", pKeyInfo.nField );"
"printf( string zFormat, params  va_list[] ap )"
"printf( string zFormat, params object[] ap ) { Console.Out.Write( sqlite3_mprintf( zFormat, ap ) ); }"
"printf( string zFormat, params va_list[] ap )"
"printf( zFormat, ap );"
"printf(""%.78'-"")  prints 78 minus"
"printf(""%.78c"",'-')."
"printf(""%s"", colv[i]);"
"printf(""%s"",res.zErrMsg);"
"printf(""INSERT INTO table VALUES(%Q)"", zText);"
"printf(""INSERT INTO table VALUES('%q')"", zText);"
"printf(""error during initialization: %s"", zErrmsg);"
"printf() formatting options apply.  In addition, there"
"printf() routine is similar to ""snprintf()"" from"
"printf()"" family of functions"
"printf(200, ref zContext, ""Page %d: "", iPage);"
"printf(200, ref zContext,"
"printf(MAX_PATH-30, zTempPath, ""%s"", sqlite3_temp_directory);"
"printf(MAX_PATH-30, zTempPath, ""%s"", zMulti);"
"printf(MAX_PATH-30, zTempPath, ""%s"", zUtf8);"
"printf(X, ap); }"
"printf(const char*, va_list);"
"printf(const char*,...);"
"printf(int,char*,const char*, ...);"
"printf(n, zStmt,""CREATE TABLE "");"
"printf(n-k, zStmt[k], ""%s"", zEnd);"
"printf(n-k, zStmt[k], zSep);"
"printf(nBuf, zBuf, ""OsError 0x%x (%u)"", error, error);"
"printf(nBuf-30, zBuf,"
"printf(nByte, pMem.z, ""%!.15g"", pMem->r);"
"printf(nByte, pMem.z, ""%lld"", pMem->u.i);"
"printf(nMsg, zErrmsg,"
"printf(nTemp, ref zTemp, ""vtab:%p:%p"", pVtab, pVtab.pModule);"
"printf(pVfs.mxPathname, zFull, ""%s"", zOut);"
"printf(pVfs.mxPathname, zFull, ""%s"", zRelative);"
"printf(sizeof(zErr), zErr, ""%s"", sParse.zErrMsg);"
PUTS( sqlite3_index_info p )
PUTS(A)
PUTS(p);
Printf( X ); }
printf()
printf() */
printf() and sqlite3_vmprintf() routines write their
printf() built into some versions of windows does not understand %lld
printf() could do UTF-16.
printf() that understands %lld.  Used for debugging.
printf() to produce the UTF-8
printf() works like snprintf() except that it ignores the
printf().
printf().  Blob values are unchanged and
printf().  Converting a BLOB to a string
printf().  This is an
printf()] is used internally to perform the
printf()] to convert that value to a UTF-8 string and returns
printf()] to zErrMsg.  The method should
