"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\DisableMicrosoftVulnerabileDriverBlocklist', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\DisableSmartScreen', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\DisableSpyNetTelemetry', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\DisableSystemMitigations', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\DisableTamperProtection', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\DisableUAC', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\DisableVBS', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\ExploitGuard_d', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\MitigationofFaultTorelantHeap', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\RemovalofAnti-PhishingServices', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\Remove and Disable Microsoft Pluton', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\RemoveSecurityandMaintenance', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_SecurityComp_moduled\\RemoveWindowsDefenderFirewallRules', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\DisableAntivirusProtection', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\DisableDefenderPolicies', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\DisableDefenderandSecurityCenterNotifications', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\NomoreDelayandTimeouts', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\RemovalofWindowsDefenderAntivirus', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\RemoveDefenderTasks', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\RemoveServices', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\RemoveShellAssociation', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\RemoveSignatureUpdates', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\RemoveStartupEntries', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\RemoveWindowsWebThreat', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\RemoverofDefenderContextMenu', '.reg')"
"('E', 'Projects\\Development\\GitHub Repos\\Listed Repos\\windows-defender-remover\\Remove_defender_moduled\\WindowsSettingsPageVisibility', '.reg')"
"('M', ""SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Appx\\AppxAllUserStore'"", '')"
